OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 20, 30, 0.901, 0.972, 57.2078080291*(x-0.901)*(x-0.901)*(x-0.901)-16.9312618318*(x-0.901)*(x-0.901)-0.883172072773*(x-0.901)+0.8687992095947266
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 20, 30, 0.972, 1.1, 0.741218805313
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0, 0.07, 1.25334906578
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0.07, 0.162, 1.11274479048*(x-0.07)*(x-0.07)*(x-0.07)-2.14943714507*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.2533490657806396
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0.162, 0.2085, 852.070961983*(x-0.162)*(x-0.162)*(x-0.162)-64.9721199275*(x-0.162)*(x-0.162)-0.367241618973*(x-0.162)+1.236022710800171
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0.2085, 0.261, -152.932053595*(x-0.2085)*(x-0.2085)*(x-0.2085)+13.2207603393*(x-0.2085)*(x-0.2085)-0.882477459581*(x-0.2085)+1.1641311645507812
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0.261, 0.319, 54.7443329427*(x-0.261)*(x-0.261)*(x-0.261)-7.59369231743*(x-0.261)*(x-0.261)-0.758854542111*(x-0.261)+1.1321110725402832
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0.319, 0.3795, 343.164740069*(x-0.319)*(x-0.319)*(x-0.319)-22.156720468*(x-0.319)*(x-0.319)-1.08724304287*(x-0.319)+1.0732336044311523
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0.3795, 0.4425, -772.213718169*(x-0.3795)*(x-0.3795)*(x-0.3795)+72.974196367*(x-0.3795)*(x-0.3795)+0.0*(x-0.3795)+1.0023484230041504
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0.4425, 0.507, 354.184235374*(x-0.4425)*(x-0.4425)*(x-0.4425)-39.8003826971*(x-0.4425)*(x-0.4425)+0.0*(x-0.4425)+1.0988932847976685
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0.507, 0.5715, 83.10779669*(x-0.507)*(x-0.507)*(x-0.507)-2.50762140505*(x-0.507)*(x-0.507)-0.713764472287*(x-0.507)+1.0283541679382324
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0.5715, 0.6375, -3.71296518545*(x-0.5715)*(x-0.5715)*(x-0.5715)+1.20008466966*(x-0.5715)*(x-0.5715)+0.0*(x-0.5715)+0.9941848516464233
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0.6375, 0.704, -170.260014574*(x-0.6375)*(x-0.6375)*(x-0.6375)+16.1571947443*(x-0.6375)*(x-0.6375)+0.109890147352*(x-0.6375)+0.9983449578285217
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0.704, 0.77, 449.364321404*(x-0.704)*(x-0.704)*(x-0.704)-44.487067819*(x-0.704)*(x-0.704)+0.0*(x-0.704)+1.027033805847168
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0.77, 0.836, -178.450289104*(x-0.77)*(x-0.77)*(x-0.77)+17.6665786212*(x-0.77)*(x-0.77)+0.0*(x-0.77)+0.9624385833740234
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0.836, 0.902, 12.72042504*(x-0.836)*(x-0.836)*(x-0.836)-4.03932953967*(x-0.836)*(x-0.836)+0.0*(x-0.836)+0.988090455532074
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0.902, 0.9725, 93.2395196059*(x-0.902)*(x-0.902)*(x-0.902)-22.5285772491*(x-0.902)*(x-0.902)-0.366960984814*(x-0.902)+0.9741522073745728
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 30, 50, 0.9725, 1.1, 0.868980169296
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0, 0.0805, 1.27937030792
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0.0805, 0.189, 35.6019992802*(x-0.0805)*(x-0.0805)*(x-0.0805)+7.8631509568*(x-0.0805)*(x-0.0805)-2.9636506657*(x-0.0805)+1.2793703079223633
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0.189, 0.246, -153.440771351*(x-0.189)*(x-0.189)*(x-0.189)+13.1191859505*(x-0.189)*(x-0.189)+0.0*(x-0.189)+1.0958552360534668
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0.246, 0.305, 575.093301894*(x-0.246)*(x-0.246)*(x-0.246)-50.8957572176*(x-0.246)*(x-0.246)+0.0*(x-0.246)+1.1100633144378662
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0.305, 0.366, -247.529787777*(x-0.305)*(x-0.305)*(x-0.305)+24.4236876357*(x-0.305)*(x-0.305)+0.0*(x-0.305)+1.0510072708129883
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0.366, 0.4285, -12.8173103134*(x-0.366)*(x-0.366)*(x-0.366)-0.530496122936*(x-0.366)*(x-0.366)+0.216514870602*(x-0.366)+1.0857032537460327
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0.4285, 0.492, 95.6381108063*(x-0.4285)*(x-0.4285)*(x-0.4285)-11.0785241649*(x-0.4285)*(x-0.4285)+0.0*(x-0.4285)+1.09403395652771
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0.492, 0.5555, -45.1604231176*(x-0.492)*(x-0.492)*(x-0.492)+3.55990672638*(x-0.492)*(x-0.492)-0.250062252052*(x-0.492)+1.0738505125045776
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0.5555, 0.6185, 436.523286039*(x-0.5555)*(x-0.5555)*(x-0.5555)-38.5193200057*(x-0.5555)*(x-0.5555)-0.344248446149*(x-0.5555)+1.0607627630233765
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0.6185, 0.681, -302.494628906*(x-0.6185)*(x-0.6185)*(x-0.6185)+28.35887146*(x-0.6185)*(x-0.6185)+0.0*(x-0.6185)+0.9953432679176331
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0.681, 0.7425, 130.203244002*(x-0.681)*(x-0.681)*(x-0.681)-15.5130594684*(x-0.681)*(x-0.681)+0.0*(x-0.681)+1.0322688817977905
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0.7425, 0.8035, 101.279670373*(x-0.7425)*(x-0.7425)*(x-0.7425)-5.73657626762*(x-0.7425)*(x-0.7425)-0.430722655728*(x-0.7425)+1.0038809776306152
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0.8035, 0.863, -406.230887875*(x-0.8035)*(x-0.8035)*(x-0.8035)+36.2561067428*(x-0.8035)*(x-0.8035)+0.0*(x-0.8035)+0.9792496562004089
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0.863, 0.92, 342.488433781*(x-0.863)*(x-0.863)*(x-0.863)-38.4437195484*(x-0.863)*(x-0.863)+0.0*(x-0.863)+1.0220348834991455
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0.92, 0.979, 0.415350137896*(x-0.92)*(x-0.92)*(x-0.92)+0.525585080534*(x-0.92)*(x-0.92)-1.04434926446*(x-0.92)+0.9605576992034912
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 50, 70, 0.979, 1.1, 0.900855958462
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, -15, 0, 0.0
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0, 0.076, 1.27654445171
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.076, 0.1835, 13.7876482704*(x-0.076)*(x-0.076)*(x-0.076)+4.54710556548*(x-0.076)*(x-0.076)-2.15876414903*(x-0.076)+1.276544451713562
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.1835, 0.246, -64.6420997065*(x-0.1835)*(x-0.1835)*(x-0.1835)+7.520072821*(x-0.1835)*(x-0.1835)-0.703135921478*(x-0.1835)+1.1141531467437744
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.246, 0.3085, 153.998391504*(x-0.246)*(x-0.246)*(x-0.246)-10.2721378052*(x-0.246)*(x-0.246)-0.520651424788*(x-0.246)+1.0838006734848022
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.3085, 0.3725, -458.451722807*(x-0.3085)*(x-0.3085)*(x-0.3085)+44.0113653895*(x-0.3085)*(x-0.3085)+0.0*(x-0.3085)+1.0487316846847534
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.3725, 0.438, 29.6255743886*(x-0.3725)*(x-0.3725)*(x-0.3725)-7.0470312539*(x-0.3725)*(x-0.3725)+0.0*(x-0.3725)+1.1088218688964844
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.438, 0.5035, 538.441557217*(x-0.438)*(x-0.438)*(x-0.438)-48.7655644264*(x-0.438)*(x-0.438)-0.541857732698*(x-0.438)+1.0869134664535522
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.5035, 0.5685, -247.989614606*(x-0.5035)*(x-0.5035)*(x-0.5035)+24.178987424*(x-0.5035)*(x-0.5035)+0.0*(x-0.5035)+0.9935135245323181
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.5685, 0.633, 61.8945578226*(x-0.5685)*(x-0.5685)*(x-0.5685)-8.12968757907*(x-0.5685)*(x-0.5685)+0.0*(x-0.5685)+1.027565598487854
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.633, 0.696, 74.6240864065*(x-0.633)*(x-0.633)*(x-0.633)-4.85960160069*(x-0.633)*(x-0.633)-0.276239195155*(x-0.633)+1.010352611541748
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.696, 0.7575, -80.8704587659*(x-0.696)*(x-0.696)*(x-0.696)+7.47904788611*(x-0.696)*(x-0.696)+0.0*(x-0.696)+0.9923213124275208
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.7575, 0.817, -0.00849922524139*(x-0.7575)*(x-0.7575)*(x-0.7575)-0.0186196961602*(x-0.7575)*(x-0.7575)+0.00230601198955*(x-0.7575)+1.0017977952957153
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.817, 0.874, 372.559203424*(x-0.817)*(x-0.817)*(x-0.817)-31.8538118928*(x-0.817)*(x-0.817)+0.0*(x-0.817)+1.0018672943115234
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.874, 0.928, -476.077829611*(x-0.874)*(x-0.874)*(x-0.874)+38.5623041985*(x-0.874)*(x-0.874)+0.0*(x-0.874)+0.9673696160316467
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.928, 0.982, 171.94401677*(x-0.928)*(x-0.928)*(x-0.928)-40.7090321163*(x-0.928)*(x-0.928)+0.0*(x-0.928)+1.0048521757125854
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 70, 100, 0.982, 1.1, 0.913219630718
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0, 0.0765, 1.36687469482
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.0765, 0.181, 4.61655147467*(x-0.0765)*(x-0.0765)*(x-0.0765)-2.6900408006*(x-0.0765)*(x-0.0765)-1.4832250707*(x-0.0765)+1.3668746948242188
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.181, 0.2405, 637.733332728*(x-0.181)*(x-0.181)*(x-0.181)-41.0000368426*(x-0.181)*(x-0.181)-1.8942019093*(x-0.181)+1.1877700090408325
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.2405, 0.303, -77.6086772802*(x-0.2405)*(x-0.2405)*(x-0.2405)+10.7092764609*(x-0.2405)*(x-0.2405)+0.0*(x-0.2405)+1.064249873161316
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.303, 0.366, -153.229729931*(x-0.303)*(x-0.303)*(x-0.303)+11.0739962187*(x-0.303)*(x-0.303)+0.429182870732*(x-0.303)+1.0871355533599854
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.366, 0.4305, 789.55059917*(x-0.366)*(x-0.366)*(x-0.366)-76.3890204697*(x-0.366)*(x-0.366)+0.0*(x-0.366)+1.1198121309280396
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.4305, 0.496, -356.575761992*(x-0.4305)*(x-0.4305)*(x-0.4305)+35.0335686157*(x-0.4305)*(x-0.4305)+0.0*(x-0.4305)+1.013879656791687
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.496, 0.561, 14.8723774706*(x-0.496)*(x-0.496)*(x-0.496)-3.38895265361*(x-0.496)*(x-0.496)+0.0*(x-0.496)+1.0639805793762207
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.561, 0.6265, 73.5445402546*(x-0.561)*(x-0.561)*(x-0.561)-10.6485686226*(x-0.561)*(x-0.561)-0.252056460529*(x-0.561)+1.0537465810775757
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.6265, 0.6915, 204.484090916*(x-0.6265)*(x-0.6265)*(x-0.6265)-14.5491561058*(x-0.6265)*(x-0.6265)-0.700445558611*(x-0.6265)+1.012218713760376
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.6915, 0.753, -171.321033694*(x-0.6915)*(x-0.6915)*(x-0.6915)+17.1966459961*(x-0.6915)*(x-0.6915)+0.0*(x-0.6915)+0.9613760113716125
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.753, 0.8125, -13.0316034838*(x-0.753)*(x-0.753)*(x-0.753)-0.27600937607*(x-0.753)*(x-0.753)+0.171250518453*(x-0.753)+0.9865673184394836
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.8125, 0.8705, 2.39399951663*(x-0.8125)*(x-0.8125)*(x-0.8125)-0.909105574127*(x-0.8125)*(x-0.8125)+0.0*(x-0.8125)+0.9930345416069031
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.8705, 0.9255, 45.9749256589*(x-0.8705)*(x-0.8705)*(x-0.8705)-8.64422231755*(x-0.8705)*(x-0.8705)-0.081296003477*(x-0.8705)+0.9904434084892273
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.9255, 0.981, 57.2997581731*(x-0.9255)*(x-0.9255)*(x-0.9255)-13.1563005634*(x-0.9255)*(x-0.9255)-0.614938008054*(x-0.9255)+0.9674724340438843
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.5, 100, 10000.0, 0.981, 1.1, 0.902614295483
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0, 0.006, 0.744186401367
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.006, 0.017, -6823.50765339*(x-0.006)*(x-0.006)*(x-0.006)-276.500915958*(x-0.006)*(x-0.006)+23.7688690433*(x-0.006)+0.7441864013671875
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.017, 0.0275, -53067.6025293*(x-0.017)*(x-0.017)*(x-0.017)+284.283128894*(x-0.017)*(x-0.017)+15.208915614*(x-0.017)+0.9631052613258362
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.0275, 0.039, -4318.45169055*(x-0.0275)*(x-0.0275)*(x-0.0275)-83.1915685223*(x-0.0275)*(x-0.0275)+3.62675178424*(x-0.0275)+1.092708706855774
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.039, 0.052, 3982.75894938*(x-0.039)*(x-0.039)*(x-0.039)-130.670549232*(x-0.039)*(x-0.039)+0.0*(x-0.039)+1.1168464422225952
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.052, 0.067, 13031.1256179*(x-0.052)*(x-0.052)*(x-0.052)-247.261143312*(x-0.052)*(x-0.052)-1.37817549269*(x-0.052)+1.103513240814209
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.067, 0.084, -13307.2685671*(x-0.067)*(x-0.067)*(x-0.067)+437.926064239*(x-0.067)*(x-0.067)+0.0*(x-0.067)+1.071186900138855
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.084, 0.1045, -2465.87593461*(x-0.084)*(x-0.084)*(x-0.084)+39.4263108626*(x-0.084)*(x-0.084)+3.35208433642*(x-0.084)+1.1323689222335815
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.1045, 0.1375, -610.862675052*(x-0.1045)*(x-0.1045)*(x-0.1045)+2.06027821477*(x-0.1045)*(x-0.1045)+1.85970999722*(x-0.1045)+1.1964117288589478
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.1375, 0.1925, 53.8886892088*(x-0.1375)*(x-0.1375)*(x-0.1375)-4.44581685973*(x-0.1375)*(x-0.1375)+0.0*(x-0.1375)+1.2380732297897339
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.1925, 0.275, -205.092825551*(x-0.1925)*(x-0.1925)*(x-0.1925)+29.7481723311*(x-0.1925)*(x-0.1925)+0.0*(x-0.1925)+1.2335903644561768
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.275, 0.667, -1.54456359001*(x-0.275)*(x-0.275)*(x-0.275)-0.00431124848316*(x-0.275)*(x-0.275)+0.720709302912*(x-0.275)+1.3209010362625122
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 20, 30, 0.667, 1.1, 1.50971782207
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0, 0.0065, 0.762204051018
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.0065, 0.019, -9235.11547531*(x-0.0065)*(x-0.0065)*(x-0.0065)-221.572393839*(x-0.0065)*(x-0.0065)+20.7236289978*(x-0.0065)+0.7622040510177612
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.019, 0.0315, -12466.9297149*(x-0.019)*(x-0.019)*(x-0.019)-65.7357724021*(x-0.019)*(x-0.019)+10.8553587728*(x-0.019)+0.9685913920402527
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.0315, 0.0455, -4217.23062384*(x-0.0315)*(x-0.0315)*(x-0.0315)-31.7271268583*(x-0.0315)*(x-0.0315)+3.36809115885*(x-0.0315)+1.0696626901626587
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.0455, 0.061, 23769.0302417*(x-0.0455)*(x-0.0455)*(x-0.0455)-552.62995312*(x-0.0455)*(x-0.0455)+0.0*(x-0.0455)+1.0990253686904907
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.061, 0.0785, -3033.23661148*(x-0.061)*(x-0.061)*(x-0.061)+145.220982094*(x-0.061)*(x-0.061)+0.0*(x-0.061)+1.0547689199447632
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.0785, 0.1005, -10117.0625117*(x-0.0785)*(x-0.0785)*(x-0.0785)+310.536852355*(x-0.0785)*(x-0.0785)+2.2959482365*(x-0.0785)+1.08298659324646
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.1005, 0.13, 510.56537905*(x-0.1005)*(x-0.1005)*(x-0.1005)-33.8027035089*(x-0.1005)*(x-0.1005)+1.26959497309*(x-0.1005)+1.1760708093643188
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.13, 0.171, 197.564436898*(x-0.13)*(x-0.13)*(x-0.13)-10.2430691872*(x-0.13)*(x-0.13)+0.608194029418*(x-0.13)+1.1972144842147827
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.171, 0.23, -677.194536093*(x-0.171)*(x-0.171)*(x-0.171)+54.5282889839*(x-0.171)*(x-0.171)+0.76457981135*(x-0.171)+1.2185481786727905
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.23, 0.3195, 12.4217768747*(x-0.23)*(x-0.23)*(x-0.23)-1.84087669267*(x-0.23)*(x-0.23)+0.126975371034*(x-0.23)+1.3143898248672485
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.3195, 0.692, -0.502163958284*(x-0.3195)*(x-0.3195)*(x-0.3195)+1.53526298874*(x-0.3195)*(x-0.3195)+0.0959630576772*(x-0.3195)+1.319913625717163
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 20, 30, 0.692, 1.1, 1.54273200035
3, iterativefit, up_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, up_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0, 0.0085, 0.80689060688
3, iterativefit, up_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.0085, 0.024, -18176.8907567*(x-0.0085)*(x-0.0085)*(x-0.0085)-61.296970936*(x-0.0085)*(x-0.0085)+16.3130543676*(x-0.0085)+0.806890606880188
3, iterativefit, up_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.024, 0.0385, -464.807191303*(x-0.024)*(x-0.024)*(x-0.024)-35.1267972326*(x-0.024)*(x-0.024)+1.31185425566*(x-0.024)+0.9773278832435608
3, iterativefit, up_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.0385, 0.0545, 15970.9015861*(x-0.0385)*(x-0.0385)*(x-0.0385)-383.301638067*(x-0.0385)*(x-0.0385)+0.0*(x-0.0385)+0.9875473380088806
3, iterativefit, up_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.0545, 0.0735, -17509.9401775*(x-0.0545)*(x-0.0545)*(x-0.0545)+609.152212152*(x-0.0545)*(x-0.0545)+0.0*(x-0.0545)+0.9548389315605164
3, iterativefit, up_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.0735, 0.097, -3307.36782551*(x-0.0735)*(x-0.0735)*(x-0.0735)+45.8221605893*(x-0.0735)*(x-0.0735)+4.18451884955*(x-0.0735)+1.0546422004699707
3, iterativefit, up_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.097, 0.127, 777.746103945*(x-0.097)*(x-0.097)*(x-0.097)-36.170373712*(x-0.097)*(x-0.097)+0.858678752336*(x-0.097)+1.1353610754013062
3, iterativefit, up_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.127, 0.167, -1878.87983437*(x-0.127)*(x-0.127)*(x-0.127)+128.805531768*(x-0.127)*(x-0.127)+0.788370810266*(x-0.127)+1.1495672464370728
3, iterativefit, up_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.167, 0.222, -52.9907546923*(x-0.167)*(x-0.167)*(x-0.167)-6.35109458929*(x-0.167)*(x-0.167)+2.07419014676*(x-0.167)+1.2669426202774048
3, iterativefit, up_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.222, 0.2955, 72.4179498775*(x-0.222)*(x-0.222)*(x-0.222)-9.22211854342*(x-0.222)*(x-0.222)+0.894678643106*(x-0.222)+1.352994680404663
3, iterativefit, up_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.2955, 0.3985, -9.11380168764*(x-0.2955)*(x-0.2955)*(x-0.2955)+2.58654484599*(x-0.2955)*(x-0.2955)+0.7126868264*(x-0.2955)+1.3976880311965942
3, iterativefit, up_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.3985, 0.735, 0.228287954843*(x-0.3985)*(x-0.3985)*(x-0.3985)+0.30449731468*(x-0.3985)*(x-0.3985)+0.955450098362*(x-0.3985)+1.4885765314102173
3, iterativefit, up_jesAbsoluteScale, 2, 1.6, 2.5, 20, 30, 0.735, 1.1, 1.8532627821
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, -15, 0, 0.0
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0, 0.0025, 0.650515556335
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.0025, 0.006, -700747.310996*(x-0.0025)*(x-0.0025)*(x-0.0025)+8405.87254853*(x-0.0025)*(x-0.0025)+11.6827367962*(x-0.0025)+0.6505155563354492
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.006, 0.008, -13747663.9935*(x-0.006)*(x-0.006)*(x-0.006)+37740.6622269*(x-0.006)*(x-0.006)+44.7713809568*(x-0.006)+0.7643325328826904
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.008, 0.01, 4397698.25414*(x-0.008)*(x-0.008)*(x-0.008)-14114.5077903*(x-0.008)*(x-0.008)+30.7620619424*(x-0.008)+0.8948566317558289
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.01, 0.012, -5810751.15106*(x-0.01)*(x-0.01)*(x-0.01)+18767.7631526*(x-0.01)*(x-0.01)+27.0764098309*(x-0.01)+0.9351043105125427
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.012, 0.0145, -1137298.96537*(x-0.012)*(x-0.012)*(x-0.012)+392.797588418*(x-0.012)*(x-0.012)+32.4184486287*(x-0.012)+1.017842173576355
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 30, 40, 0.0145, 0.018, 540598.497144*(x-0.0145)*(x-0.0145)*(x-0.0145)-3235.31512687*(x-0.0145)*(x-0.0145)+13.0580809701*(x-0.0145)+1.0835729837417603
