DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 40, 60, 0.14, 0.2, (1.80648+-1.43748*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 40, 60, 0.2, 0.625, (1.11524+2.01873*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 40, 60, 0.625, 1.1, 2.37694740295
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 40, 60, -15, 0, 0.0
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 40, 60, 0, 0.0075, 0.847547233105
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 40, 60, 0.0075, 0.0225, (0.661368+24.8239*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 40, 60, 0.0225, 0.0375, (1.22078+-0.0386635*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 40, 60, 0.0375, 0.0525, (0.971577+6.60664*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 40, 60, 0.0525, 0.0675, (2.15002+-15.8398*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 40, 60, 0.0675, 0.0825, (0.36558+10.5963*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 40, 60, 0.0825, 0.0975, (2.06922+-10.054*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 40, 60, 0.0975, 0.1125, (0.970855+1.21137*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 40, 60, 0.1125, 0.14, (1.07751+0.263301*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 40, 60, 0.14, 0.2, (0.916414+1.41401*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 40, 60, 0.2, 0.625, (1.15568+0.217686*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 40, 60, 0.625, 1.1, 1.29173183441
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 40, 60, -15, 0, 0.0
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 40, 60, 0, 0.0075, 0.829508185387
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 40, 60, 0.0075, 0.0225, (0.691509+18.3999*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 40, 60, 0.0225, 0.0375, (1.11179+-0.279411*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 40, 60, 0.0375, 0.0525, (0.915911+4.94411*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 40, 60, 0.0525, 0.0675, (1.11696+1.11458*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 40, 60, 0.0675, 0.0825, (1.09225+1.48071*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 40, 60, 0.0825, 0.0975, (1.49427+-3.39233*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 40, 60, 0.0975, 0.1125, (2.14339+-10.0499*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 40, 60, 0.1125, 0.14, (0.226353+6.99041*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 40, 60, 0.14, 0.2, (1.367+-1.15706*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 40, 60, 0.2, 0.625, (1.01859+0.584966*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 40, 60, 0.625, 1.1, 1.38419663906
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0075, 0.873572230339
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 60, 10000.0, 0.0075, 0.0225, (0.657818+28.7672*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 60, 10000.0, 0.0225, 0.0375, (1.23299+3.20421*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 60, 10000.0, 0.0375, 0.0525, (1.35778+-0.123723*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 60, 10000.0, 0.0525, 0.0675, (1.46601+-2.18517*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 60, 10000.0, 0.0675, 0.0825, (1.41558+-1.43807*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 60, 10000.0, 0.0825, 0.0975, (-0.380192+20.3289*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 60, 10000.0, 0.0975, 0.1125, (2.81021+-12.3932*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 60, 10000.0, 0.1125, 0.14, (1.3744+0.369527*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 60, 10000.0, 0.14, 0.2, (1.17022+1.82796*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 60, 10000.0, 0.2, 0.625, (1.29735+1.19234*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.0, 0.8, 60, 10000.0, 0.625, 1.1, 2.04255986214
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0075, 0.879985809326
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 60, 10000.0, 0.0075, 0.0225, (0.70686+23.0835*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 60, 10000.0, 0.0225, 0.0375, (1.11285+5.0394*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 60, 10000.0, 0.0375, 0.0525, (1.50316+-5.36889*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 60, 10000.0, 0.0525, 0.0675, (1.04958+3.27076*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 60, 10000.0, 0.0675, 0.0825, (1.2978+-0.406543*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 60, 10000.0, 0.0825, 0.0975, (0.242854+12.3807*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 60, 10000.0, 0.0975, 0.1125, (3.879+-24.9132*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 60, 10000.0, 0.1125, 0.14, (0.0908478+8.75932*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 60, 10000.0, 0.14, 0.2, (1.62041+-2.16612*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 60, 10000.0, 0.2, 0.625, (1.13099+0.280993*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 0.8, 1.6, 60, 10000.0, 0.625, 1.1, 1.30660653114
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 60, 10000.0, 0, 0.0075, 0.857231855392
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 60, 10000.0, 0.0075, 0.0225, (0.726015+17.4956*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 60, 10000.0, 0.0225, 0.0375, (0.8987+9.8207*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 60, 10000.0, 0.0375, 0.0525, (1.03695+6.13414*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 60, 10000.0, 0.0525, 0.0675, (1.97353+-11.7055*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 60, 10000.0, 0.0675, 0.0825, (0.279739+13.3877*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 60, 10000.0, 0.0825, 0.0975, (2.31259+-11.253*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 60, 10000.0, 0.0975, 0.1125, (0.623644+6.06956*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 60, 10000.0, 0.1125, 0.14, (2.01959+-6.33882*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 60, 10000.0, 0.14, 0.2, (1.00312+0.921635*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 60, 10000.0, 0.2, 0.625, (1.1998+-0.0617412*x)
3, iterativefit, up_jesRelativeStatFSR, 2, 1.6, 2.5, 60, 10000.0, 0.625, 1.1, 1.1612098217
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0, 0.08, 1.57538068295
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.08, 0.2, (1.85666+-3.51595*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.2, 0.28, (1.08673+0.333706*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.28, 0.36, (1.84311+-2.36768*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.36, 0.44, (1.16995+-0.49778*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.44, 0.52, (1.7392+-1.79153*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.52, 0.6, (0.176921+1.21285*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.6, 0.68, (0.911164+-0.010886*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.68, 0.76, (1.35541+-0.664191*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.76, 0.82, (0.545556+0.401407*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.82, 0.86, (1.77898+-1.10276*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.86, 0.9, (0.637497+0.224538*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.9, 0.935, (1.42702+-0.652712*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.935, 0.965, (2.00823+-1.27432*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.965, 0.995, (4.62015+-3.98097*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.995, 1.1, 0.659077763557
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0, 0.08, 1.26820933819
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.08, 0.2, (1.34068+-0.905859*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.2, 0.28, (1.26333+-0.519118*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.28, 0.36, (1.39813+-1.00055*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.36, 0.44, (0.834097+0.56621*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.44, 0.52, (1.38083+-0.676356*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.52, 0.6, (1.18083+-0.291748*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.6, 0.68, (0.628549+0.62872*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.68, 0.76, (1.17934+-0.181271*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.76, 0.82, (1.87367+-1.09486*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.82, 0.86, (0.531909+0.541435*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.86, 0.9, (0.398738+0.696285*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.9, 0.935, (2.33007+-1.44964*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.935, 0.965, (2.05012+-1.15022*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.965, 0.995, (4.15808+-3.33465*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.995, 1.1, 0.840110599995
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0, 0.08, 1.29849934578
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.08, 0.2, (1.37599+-0.968665*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.2, 0.28, (1.39882+-1.08279*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.28, 0.36, (1.23862+-0.510664*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.36, 0.44, (1.03157+0.0644714*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.44, 0.52, (1.04566+0.0324503*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.52, 0.6, (1.83671+-1.4888*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.6, 0.68, (0.449174+0.823765*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.68, 0.76, (0.818992+0.279914*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.76, 0.82, (1.38804+-0.468834*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.82, 0.86, (1.4024+-0.486349*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.86, 0.9, (0.55438+0.499724*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.9, 0.935, (1.80292+-0.887539*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.935, 0.965, (0.170562+0.858295*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.965, 0.995, (4.86304+-4.00437*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.995, 1.1, 0.878685474396
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0, 0.08, 1.35424828529
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.08, 0.2, (1.43569+-1.01806*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.2, 0.28, (1.3693+-0.686115*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.28, 0.36, (1.53073+-1.26262*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.36, 0.44, (1.01509+0.169711*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.44, 0.52, (1.02963+0.136667*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.52, 0.6, (1.83301+-1.4083*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.6, 0.68, (0.826053+0.269959*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.68, 0.76, (1.05661+-0.0691012*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.76, 0.82, (0.700585+0.399359*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.82, 0.86, (1.15647+-0.156599*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.86, 0.9, (1.90541+-1.02746*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.9, 0.935, (1.24447+-0.293081*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.935, 0.965, (1.77339+-0.858768*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.965, 0.995, (2.85116+-1.97563*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.995, 1.1, 0.885407030582
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0, 0.08, 1.43189227581
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.08, 0.2, (1.61848+-2.33229*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.2, 0.28, (1.29471+-0.713459*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.28, 0.36, (0.987174+0.384884*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.36, 0.44, (1.19353+-0.188315*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.44, 0.52, (1.30515+-0.441997*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.52, 0.6, (2.17031+-2.10578*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.6, 0.68, (-0.214717+1.86927*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.68, 0.76, (1.45791+-0.590469*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.76, 0.82, (1.62085+-0.804863*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.82, 0.86, (1.76907+-0.985619*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.86, 0.9, (-0.151296+1.24736*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.9, 0.935, (1.2981+-0.363083*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.935, 0.965, (0.401366+0.595993*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.965, 0.995, (3.55421+-2.67121*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.995, 1.1, 0.896362483501
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0, 0.0075, 0.723365843296
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.0075, 0.0225, (0.565104+21.1016*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.0225, 0.0375, (0.87149+7.48444*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.0375, 0.0525, (1.18793+-0.953905*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.0525, 0.0675, (1.10212+0.680455*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.0675, 0.0825, (1.1258+0.329661*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.0825, 0.0975, (0.853399+3.63152*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.0975, 0.1125, (0.780414+4.38008*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.1125, 0.14, (1.36571+-0.822522*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.14, 0.2, (1.35179+-0.723145*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.2, 0.625, (1.18895+0.091068*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.625, 1.1, 1.24586927891
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0, 0.0075, 0.737400949001
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.0075, 0.0225, (0.598949+18.4603*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.0225, 0.0375, (0.81204+8.98957*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.0375, 0.0525, (1.14625+0.0774304*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.0525, 0.0675, (1.3285+-3.39406*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.0675, 0.0825, (1.01141+1.30351*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.0825, 0.0975, (1.33821+-2.65769*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.0975, 0.1125, (1.08647+-0.0757774*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.1125, 0.14, (1.11816+-0.357428*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.14, 0.2, (1.16482+-0.69074*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.2, 0.625, (1.03951+-0.0641504*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.625, 1.1, 0.999412357807
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0, 0.0075, 0.74551153183
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.0075, 0.0225, (0.616289+17.2296*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.0225, 0.0375, (0.849972+6.84369*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.0375, 0.0525, (1.13303+-0.704471*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.0525, 0.0675, (1.37007+-5.21949*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.0675, 0.0825, (1.03019+-0.184306*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.0825, 0.0975, (1.15446+-1.69055*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.0975, 0.1125, (1.06372+-0.759876*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.1125, 0.14, (0.904218+0.657886*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.14, 0.2, (1.00015+-0.0273337*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.2, 0.625, (0.966155+0.142639*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.625, 1.1, 1.05530416965
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0, 0.0075, 0.802457869053
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.0075, 0.0225, (0.624389+23.7425*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.0225, 0.0375, (0.97028+8.36958*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.0375, 0.0525, (1.30275+-0.496403*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.0525, 0.0675, (1.1571+2.27803*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.0675, 0.0825, (1.47814+-2.47815*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.0825, 0.0975, (1.18803+1.03836*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.0975, 0.1125, (1.17222+1.20049*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.1125, 0.14, (1.51396+-1.83719*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.14, 0.2, (1.19809+0.419041*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.2, 0.625, (1.098+0.919473*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.625, 1.1, 1.6726692915
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0, 0.0075, 0.807779490948
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.0075, 0.0225, (0.634502+23.1037*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.0225, 0.0375, (1.15926+-0.218725*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.0375, 0.0525, (1.12439+0.710948*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.0525, 0.0675, (1.15627+0.103847*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.0675, 0.0825, (1.26724+-1.54017*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.0825, 0.0975, (1.05+1.09307*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.0975, 0.1125, (0.929643+2.32745*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.1125, 0.14, (1.54082+-3.10519*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.14, 0.2, (1.10644+-0.00254313*x)
